filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.945	0.75	0.975	0.886	0.275	0.44	0.529	7.0	0.0	3.0	2.0	959.901	8.0	3	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	1.0	0.001	0.163	0.845	6.0	1.0	0.0	5.0	993.379	500.0	4	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.935	0.692	0.99	0.675	0.229	0.657	0.35	6.0	2.0	2.0	3.0	1017.993	12.0	4	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.963	0.75	0.969	0.75	0.263	0.498	0.408	7.0	1.0	2.0	2.0	1040.787	9.0	4	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.972	0.75	0.996	0.781	0.176	0.591	0.478	6.0	2.0	1.0	3.0	1063.204	14.0	4	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.001	0.018	1.0	7.0	0.0	0.0	5.0	1099.751	500.0	4	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	0.971	0.028	0.248	0.837	7.0	0.0	1.0	4.0	1124.818	76.0	4	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.972	0.75	0.999	0.857	0.14	0.492	0.478	6.0	1.0	2.0	3.0	1148.699	20.0	4	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.991	0.833	1.0	0.829	0.096	0.676	0.683	7.0	0.0	2.0	3.0	1175.565	26.0	4	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.945	0.917	0.973	0.943	0.264	0.309	0.837	7.0	0.0	1.0	4.0	1198.171	9.0	4	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.991	0.833	1.0	0.857	0.082	0.518	0.683	7.0	0.0	2.0	3.0	1221.505	30.0	4	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.971	0.005	0.35	0.714	5.0	2.0	0.0	5.0	1250.692	231.0	5	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.923	1.0	0.975	0.02	0.223	0.854	7.0	1.0	0.0	5.0	1277.799	92.0	5	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.982	0.75	1.0	0.719	0.126	0.535	0.426	8.0	0.0	3.0	1.0	1304.638	22.0	5	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.991	0.667	1.0	0.844	0.082	0.485	0.354	5.0	3.0	1.0	3.0	1331.446	32.0	5	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.927	0.917	0.97	0.971	0.286	0.315	0.837	7.0	0.0	1.0	4.0	1352.782	8.0	5	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.886	0.027	0.425	0.657	6.0	1.0	1.0	4.0	1380.119	82.0	5	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.917	0.917	0.97	0.914	0.294	0.456	0.837	7.0	0.0	1.0	4.0	1404.035	8.0	5	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.982	0.833	0.996	0.771	0.189	0.712	0.657	6.0	1.0	1.0	4.0	1427.053	13.0	5	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.982	0.917	1.0	0.886	0.096	0.374	0.837	7.0	0.0	1.0	4.0	1451.224	30.0	5	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.991	0.75	0.999	0.743	0.127	0.701	0.478	6.0	1.0	2.0	3.0	1479.637	18.0	5	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.945	0.75	0.975	0.914	0.234	0.421	0.478	6.0	1.0	2.0	3.0	1502.855	11.0	6	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.972	0.769	0.991	0.8	0.188	0.69	0.539	8.0	0.0	3.0	2.0	1526.883	12.0	6	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.982	0.75	1.0	0.844	0.124	0.483	0.426	8.0	0.0	3.0	1.0	1552.237	22.0	6	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.945	0.75	0.984	0.719	0.209	0.612	0.478	6.0	2.0	1.0	3.0	1581.961	11.0	6	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.75	1.0	0.857	0.032	0.443	0.478	6.0	1.0	2.0	3.0	1614.875	66.0	6	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	1.0	0.003	0.174	0.837	7.0	0.0	1.0	4.0	1648.574	255.0	6	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	0.943	0.046	0.309	0.837	7.0	0.0	1.0	4.0	1672.125	56.0	6	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.75	1.0	1.0	0.01	0.324	0.598	4.0	3.0	0.0	5.0	1700.879	131.0	6	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.991	0.833	1.0	0.829	0.107	0.428	0.683	7.0	0.0	2.0	3.0	1727.823	25.0	6	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.927	0.667	0.983	0.771	0.258	0.628	0.293	6.0	1.0	3.0	2.0	1753.232	11.0	6	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.954	0.917	0.99	0.914	0.201	0.411	0.837	7.0	0.0	1.0	4.0	1780.819	13.0	7	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.907	0.692	0.964	0.475	0.298	0.763	0.318	7.0	1.0	3.0	2.0	1803.496	7.0	7	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.972	0.667	0.984	0.75	0.195	0.582	0.25	6.0	2.0	2.0	2.0	1830.785	13.0	7	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.991	0.833	1.0	0.969	0.083	0.255	0.625	7.0	1.0	1.0	3.0	1858.296	36.0	7	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.75	1.0	0.943	0.025	0.434	0.478	6.0	1.0	2.0	3.0	1887.493	73.0	7	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.943	0.004	0.333	0.657	6.0	1.0	1.0	4.0	1923.014	258.0	7	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.972	0.75	0.989	0.771	0.205	0.687	0.478	6.0	1.0	2.0	3.0	1950.127	12.0	7	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.75	1.0	0.943	0.061	0.401	0.507	5.0	2.0	1.0	4.0	1982.201	42.0	7	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	1.0	0.001	0.097	0.837	7.0	0.0	1.0	4.0	2023.506	500.0	7	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	0.886	0.066	0.356	0.837	7.0	0.0	1.0	4.0	2053.3	41.0	7	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.917	0.75	0.96	0.714	0.311	0.628	0.478	6.0	1.0	2.0	3.0	2090.774	6.0	8	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.692	1.0	0.925	0.053	0.428	0.415	5.0	3.0	1.0	4.0	2120.346	47.0	8	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.991	0.917	1.0	0.938	0.081	0.32	0.816	8.0	0.0	1.0	3.0	2152.895	34.0	8	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.938	0.063	0.325	0.632	8.0	0.0	2.0	2.0	2181.306	44.0	8	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.75	1.0	0.943	0.001	0.289	0.478	6.0	1.0	2.0	3.0	2224.43	500.0	8	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.982	0.75	0.99	0.714	0.177	0.802	0.478	6.0	1.0	2.0	3.0	2253.376	13.0	8	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.972	0.833	0.985	0.743	0.213	0.605	0.657	6.0	1.0	1.0	4.0	2287.22	13.0	8	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.75	1.0	0.886	0.022	0.393	0.507	5.0	2.0	1.0	4.0	2318.201	85.0	8	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.982	0.833	0.997	0.829	0.159	0.556	0.683	7.0	0.0	2.0	3.0	2349.669	15.0	8	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.982	0.833	1.0	0.943	0.117	0.326	0.657	6.0	1.0	1.0	4.0	2377.011	24.0	8	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.982	0.833	0.984	0.686	0.207	0.55	0.683	7.0	0.0	2.0	3.0	2409.241	11.0	9	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.692	1.0	0.8	0.049	0.513	0.35	6.0	2.0	2.0	3.0	2441.206	51.0	9	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.936	0.833	0.978	0.906	0.267	0.39	0.625	7.0	1.0	1.0	3.0	2476.51	9.0	9	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.833	1.0	0.906	0.003	0.323	0.625	7.0	1.0	1.0	3.0	2513.947	285.0	9	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.963	0.833	0.983	0.943	0.206	0.354	0.683	7.0	0.0	2.0	3.0	2539.897	12.0	9	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow_r/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_r_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200226_081120c255.0di-1ch3dfc0.0file_sum_ok.txt	0.982	0.833	1.0	0.743	0.128	0.645	0.657	6.0	1.0	1.0	4.0	2568.892	22.0	9	5
