filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.909	1.0	0.889	0.085	0.351	0.671	9.0	0.0	1.0	1.0	1252.068	138.0	5	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.909	0.818	0.96	0.556	0.26	0.488	0.0	9.0	0.0	2.0	0.0	1272.712	25.0	5	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.97	0.818	0.998	0.917	0.14	0.403	0.516	8.0	0.0	2.0	1.0	1295.458	65.0	5	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.015	0.022	1.0	8.0	0.0	0.0	3.0	1328.844	500.0	5	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.939	0.727	0.993	0.875	0.175	0.336	0.241	7.0	1.0	2.0	1.0	1352.524	63.0	5	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.727	1.0	0.792	0.081	0.455	0.241	7.0	1.0	2.0	1.0	1375.451	108.0	5	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.818	1.0	0.958	0.033	0.235	0.542	7.0	1.0	1.0	2.0	1404.545	273.0	6	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.98	0.818	0.999	0.889	0.114	0.294	0.0	9.0	0.0	2.0	0.0	1432.588	95.0	6	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.818	0.818	0.939	0.889	0.363	0.382	0.0	9.0	0.0	2.0	0.0	1455.023	16.0	6	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.909	0.909	0.989	0.778	0.254	0.326	0.671	9.0	0.0	1.0	1.0	1478.2	33.0	6	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.01	0.018	1.0	9.0	0.0	0.0	2.0	1513.107	500.0	6	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.944	0.015	0.164	0.77	8.0	1.0	0.0	2.0	1548.806	500.0	6	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.958	0.056	0.269	0.81	7.0	1.0	0.0	3.0	1577.313	239.0	6	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.818	0.999	0.958	0.107	0.274	0.542	7.0	1.0	1.0	2.0	1602.13	125.0	6	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.98	0.636	0.999	0.75	0.104	0.624	-0.194	7.0	1.0	3.0	0.0	1627.567	89.0	6	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.949	0.727	0.995	0.75	0.158	0.578	0.0	8.0	0.0	3.0	0.0	1651.784	64.0	6	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.919	0.727	0.989	0.75	0.222	0.607	0.0	8.0	0.0	3.0	0.0	1674.781	60.0	7	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.727	1.0	0.833	0.082	0.315	0.241	7.0	2.0	1.0	1.0	1702.168	131.0	7	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.818	1.0	0.778	0.097	0.353	0.389	8.0	1.0	1.0	1.0	1728.389	127.0	7	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.089	0.152	0.77	8.0	1.0	0.0	2.0	1754.445	130.0	7	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.039	0.17	0.671	9.0	0.0	1.0	1.0	1787.443	304.0	7	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.949	0.909	0.995	0.833	0.163	0.386	0.671	9.0	0.0	1.0	1.0	1814.486	60.0	7	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.818	1.0	0.917	0.06	0.395	0.516	8.0	0.0	2.0	1.0	1842.709	194.0	7	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.818	1.0	1.0	0.07	0.249	0.671	6.0	2.0	0.0	3.0	1870.19	133.0	7	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.818	1.0	0.917	0.01	0.248	0.542	7.0	1.0	1.0	2.0	1906.373	474.0	7	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.96	0.818	1.0	0.917	0.135	0.341	0.516	8.0	0.0	2.0	1.0	1931.864	91.0	7	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.869	0.727	0.975	0.625	0.306	0.677	0.0	8.0	0.0	3.0	0.0	1954.593	17.0	8	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.96	0.727	0.996	0.778	0.156	0.441	-0.149	8.0	1.0	2.0	0.0	1981.893	72.0	8	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.017	0.057	1.0	9.0	0.0	0.0	2.0	2022.155	500.0	8	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.899	0.727	0.968	0.778	0.264	0.415	-0.149	8.0	1.0	2.0	0.0	2049.454	27.0	8	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.828	0.818	0.927	0.5	0.386	0.504	0.0	9.0	0.0	2.0	0.0	2075.367	13.0	8	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.909	1.0	0.944	0.087	0.231	0.671	9.0	0.0	1.0	1.0	2102.671	135.0	8	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.818	1.0	0.917	0.103	0.279	0.542	7.0	1.0	1.0	2.0	2133.575	121.0	8	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.97	0.818	0.993	0.875	0.163	0.38	0.671	6.0	2.0	0.0	3.0	2159.862	56.0	8	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.909	1.0	0.917	0.11	0.285	0.77	8.0	0.0	1.0	2.0	2188.724	100.0	8	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.949	0.727	0.98	0.917	0.198	0.546	0.0	8.0	0.0	3.0	0.0	2214.89	56.0	8	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.013	0.2	0.81	7.0	1.0	0.0	3.0	2253.11	460.0	9	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.818	1.0	0.944	0.013	0.229	0.389	8.0	1.0	1.0	1.0	2298.545	500.0	9	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.929	0.818	0.986	0.833	0.208	0.409	0.389	8.0	1.0	1.0	1.0	2325.905	37.0	9	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.012	0.015	1.0	9.0	0.0	0.0	2.0	2365.569	500.0	9	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.899	0.818	0.951	0.944	0.272	0.32	0.0	9.0	0.0	2.0	0.0	2392.314	36.0	9	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.909	0.999	0.944	0.111	0.291	0.671	9.0	0.0	1.0	1.0	2427.972	127.0	9	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.958	0.054	0.186	0.81	7.0	1.0	0.0	3.0	2460.591	206.0	9	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.879	0.818	0.955	0.75	0.31	0.472	0.516	8.0	0.0	2.0	1.0	2486.666	21.0	9	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.828	0.727	0.88	0.5	0.384	0.704	0.0	8.0	0.0	3.0	0.0	2512.017	13.0	9	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.98	0.818	1.0	0.958	0.126	0.313	0.516	8.0	0.0	2.0	1.0	2543.736	122.0	9	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_223506c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.818	0.999	1.0	0.116	0.259	0.516	8.0	0.0	2.0	1.0	2577.592	96.0	10	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.942	0.5	0.995	0.68	0.24	0.647	0.0	1.0	4.0	1.0	4.0	38.989	184.0	0	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.686	0.5	0.79	0.52	0.582	0.728	0.0	1.0	4.0	1.0	4.0	63.043	19.0	0	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.837	0.5	0.902	0.68	0.465	0.63	0.0	2.0	3.0	2.0	3.0	78.181	44.0	0	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.523	0.5	0.625	0.708	0.683	0.664	0.089	3.0	1.0	4.0	2.0	95.566	8.0	0	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.942	0.7	0.96	0.875	0.359	0.516	0.408	3.0	1.0	2.0	4.0	112.68	89.0	0	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.8	1.0	0.833	0.053	0.417	0.583	3.0	1.0	1.0	5.0	135.543	500.0	0	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.667	0.333	0.771	0.25	0.613	0.829	-0.35	1.0	3.0	3.0	2.0	153.377	10.0	0	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.862	0.667	0.959	0.65	0.397	0.655	0.35	3.0	1.0	2.0	3.0	172.222	60.0	0	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.782	0.556	0.877	0.25	0.531	0.863	0.06	1.0	3.0	1.0	4.0	189.348	21.0	0	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.828	0.556	0.928	0.35	0.455	0.785	0.316	4.0	0.0	4.0	1.0	206.918	40.0	1	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.9	1.0	1.0	0.065	0.303	0.816	5.0	0.0	1.0	4.0	230.954	500.0	1	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_custom/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0custom_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_020111c255.0di-1ch1dfc0.0file_sum_ok.txt	0.733	0.5	0.826	0.68	0.57	0.652	0.0	2.0	3.0	2.0	3.0	248.626	21.0	1	2
